ckpt_path,log_name,task,seed,data,val/loss,val/loss_unweighted,val/recon_MSE,val/recon_MAE,val/recon_PCC,val/label_F1_weighted,val/label_F1_macro,val/label_F1_micro,val/label_AUROC,val/label_Accuracy,val/label_Precision,val/label_Recall,test/recon_MSE,test/recon_MAE,test/recon_PCC,test/label_F1_weighted,test/label_F1_macro,test/label_F1_micro,test/label_AUROC,test/label_Accuracy,test/label_Precision,test/label_Recall,test/loss,test/loss_unweighted,val/recon_RMSE,test/recon_RMSE
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_multiome_minmi0.35_top2000/seed_42/multitask_noguide/DeepTAN_20250406160952_ry4p7/best-model-epoch=0018-val_loss=0.0000.ckpt,DeepTAN_20250406160952_ry4p7,multitask_noguide,seed_42,sc_multiome_minmi0.35_top2000,0.22517496347427368,0.11017733067274094,0.15043306350708008,0.28868570923805237,0.8511865735054016,0.004458826035261154,0.006951337680220604,0.02604166604578495,0.5334314107894897,0.02604166604578495,0.0024956597480922937,0.02604166604578495,0.1350022554397583,0.2788454294204712,0.8646926283836365,0.16277575492858887,0.12479942291975021,0.2135416716337204,0.7099597454071045,0.2135416716337204,0.20533140003681183,0.2135416716337204,0.18569733202457428,0.09987568110227585,,
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_multiome_minmi0.35_top2000/seed_43/focus_label/DeepTAN_20250405174918_CSij8/best-model-epoch=0000-val_loss=0.0000.ckpt,DeepTAN_20250405174918_CSij8,focus_label,seed_43,sc_multiome_minmi0.35_top2000,0.0272629726678133,1.1625378131866455,2.2861342430114746,1.2967934608459473,0.5693811178207397,0.028674772009253502,0.03871758282184601,0.053240738809108734,0.7107654809951782,0.053240738809108734,0.021217133849859238,0.053240738809108734,2.3268396854400635,1.3015270233154297,0.5928246378898621,0.028195271268486977,0.03772376477718353,0.0538194440305233,0.7184925079345703,0.0538194440305233,0.021611828356981277,0.0538194440305233,0.025290394201874733,1.1816744804382324,,
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_multiome_minmi0.35_top2000/seed_43/focus_recon/DeepTAN_20250418002242_9MqCi/best-model-epoch=0034-val_loss=0.0000.ckpt,DeepTAN_20250418002242_9MqCi,focus_recon,seed_43,sc_multiome_minmi0.35_top2000,0.37724044919013977,0.20393113791942596,0.2246091663837433,0.3616305887699127,0.8314489722251892,0.04715711995959282,0.03744716942310333,0.14293982088565826,0.46813610196113586,0.14293982088565826,0.029381267726421356,0.14293982088565826,,,,,,,,,,,,,0.4728098511695862,
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_multiome_minmi0.35_top2000/seed_43/multitask_noguide/DeepTAN_20250417031045_GoAdU/best-model-epoch=0022-val_loss=0.0000.ckpt,DeepTAN_20250417031045_GoAdU,multitask_noguide,seed_43,sc_multiome_minmi0.35_top2000,0.5148980021476746,0.2461380660533905,0.4076038897037506,0.5132575631141663,0.8210642337799072,0.04900793358683586,0.04058566316962242,0.1371527761220932,0.47178828716278076,0.1371527761220932,0.03158967196941376,0.1371527761220932,0.13464902341365814,0.27719438076019287,0.8739851713180542,0.17387515306472778,0.1416172981262207,0.2239583283662796,0.717054009437561,0.2239583283662796,0.1858985871076584,0.2239583283662796,0.1868126541376114,0.09730852395296097,0.6339403986930847,0.3666069805622101
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_multiome_minmi0.35_top2000/seed_44/focus_recon/DeepTAN_20250418002419_tfd3L/best-model-epoch=0018-val_loss=0.0000.ckpt,DeepTAN_20250418002419_tfd3L,focus_recon,seed_44,sc_multiome_minmi0.35_top2000,0.451718807220459,0.24174483120441437,0.38058871030807495,0.5061385631561279,0.8299941420555115,0.05000199005007744,0.03627438470721245,0.1423611044883728,0.45335790514945984,0.1423611044883728,0.0310329869389534,0.1423611044883728,0.1380252093076706,0.2819922864437103,0.8662137985229492,0.040894731879234314,0.036766231060028076,0.1388888955116272,0.6212815642356873,0.1388888955116272,0.0245225690305233,0.1388888955116272,0.17726510763168335,0.10289591550827026,0.6154712438583374,0.37091854214668274
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_multiome_minmi0.35_top2000/seed_44/multitask_noguide/DeepTAN_20250417031247_nOcNs/best-model-epoch=0019-val_loss=0.0000.ckpt,DeepTAN_20250417031247_nOcNs,multitask_noguide,seed_44,sc_multiome_minmi0.35_top2000,0.5849679112434387,0.24511303007602692,0.38232874870300293,0.49867895245552063,0.82450270652771,0.0390276163816452,0.036540426313877106,0.13483795523643494,0.43312162160873413,0.13483795523643494,0.023449556902050972,0.13483795523643494,0.14749132096767426,0.2908194363117218,0.8644556403160095,0.2458285242319107,0.15928533673286438,0.28125,0.7031732797622681,0.28125,0.2606862783432007,0.28125,0.19860678911209106,0.1036853939294815,0.6155238747596741,0.3832928240299225
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_42/focus_label/DeepTAN_20250409215826_0gwUk/best-model-epoch=0000-val_loss=0.0000.ckpt,DeepTAN_20250409215826_0gwUk,focus_label,seed_42,sc_rna_annotated_minmi0.0_top2000,0.03163106366991997,0.3599397838115692,0.6116827726364136,0.6421778202056885,-0.008310679346323013,0.1534280925989151,0.11735586822032928,0.1366279125213623,0.6421496868133545,0.1366279125213623,0.4436439275741577,0.1366279125213623,0.6396377682685852,0.649889349937439,-0.016947487369179726,0.14423654973506927,0.11613686382770538,0.12396179139614105,0.6297919750213623,0.12396179139614105,0.44525715708732605,0.12396179139614105,0.018910234794020653,0.3652289807796478,0.7799845933914185,0.7950237393379211
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_42/focus_recon/DeepTAN_20250409002315_58HqI/best-model-epoch=0049-val_loss=0.0000.ckpt,DeepTAN_20250409002315_58HqI,focus_recon,seed_42,sc_rna_annotated_minmi0.0_top2000,0.4201299846172333,0.2307058423757553,0.31201550364494324,0.44853702187538147,0.5854631662368774,0.06296288967132568,0.0756949856877327,0.161337211728096,0.6144401431083679,0.161337211728096,0.04014408588409424,0.161337211728096,0.1404506117105484,0.287286639213562,0.7559017539024353,0.06326726078987122,0.08948345482349396,0.16943521797657013,0.46850478649139404,0.16943521797657013,0.03998996317386627,0.16943521797657013,0.24701614677906036,0.137176975607872,0.5568233728408813,0.3736686408519745
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_42/multitask/DeepTAN_20250407160504_ZwW8D/best-model-epoch=0002-val_loss=0.0000.ckpt,DeepTAN_20250407160504_ZwW8D,multitask,seed_42,sc_rna_annotated_minmi0.0_top2000,0.42950722575187683,0.2377174347639084,0.3633672595024109,0.4965236485004425,0.5861012935638428,0.06687548011541367,0.10227250307798386,0.18459302186965942,0.45837754011154175,0.18459302186965942,0.041878633201122284,0.18459302186965942,0.28360164165496826,0.41792386770248413,0.6111378073692322,0.06865814328193665,0.10717377811670303,0.18833056092262268,0.4759903848171234,0.18833056092262268,0.04305032268166542,0.18833056092262268,0.3894892930984497,0.2027367651462555,,
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_42/multitask/DeepTAN_20250408143834_2uQO3/best-model-epoch=0014-val_loss=0.0000.ckpt,DeepTAN_20250408143834_2uQO3,multitask,seed_42,sc_rna_annotated_minmi0.0_top2000,0.4314752221107483,0.23838405311107635,0.3522185683250427,0.48593512177467346,0.5687292814254761,0.023636532947421074,0.05829763412475586,0.1002907007932663,0.580051600933075,0.1002907007932663,0.013717296533286572,0.1002907007932663,0.24882856011390686,0.3692898750305176,0.5975649952888489,0.8418822288513184,0.7638452053070068,0.8392857313156128,0.8867865204811096,0.8392857313156128,0.8655568361282349,0.8392857313156128,0.37261906266212463,0.1832445114850998,0.5916540622711182,0.49331313371658325
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_42/multitask_noguide/DeepTAN_20250412010910_0Fgbn/best-model-epoch=0002-val_loss=0.0000.ckpt,DeepTAN_20250412010910_0Fgbn,multitask_noguide,seed_42,sc_rna_annotated_minmi0.0_top2000,0.4168371558189392,0.22821490466594696,0.3168376684188843,0.45244261622428894,0.5833397507667542,0.02437196858227253,0.05500726401805878,0.1002907007932663,0.5953413248062134,0.1002907007932663,0.01421237550675869,0.1002907007932663,0.28353607654571533,0.408157616853714,0.6127792000770569,0.03232768177986145,0.05953957885503769,0.1050664409995079,0.5990342497825623,0.1050664409995079,0.01993027701973915,0.1050664409995079,0.3888889253139496,0.20719501376152039,0.5612035393714905,0.5284774899482727
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_43/focus_label/DeepTAN_20250410093821_gcB08/trial_0/best-model-epoch=0040-val_loss=0.0000.ckpt,DeepTAN_20250410093821_gcB08,focus_label,seed_43,sc_rna_annotated_minmi0.0_top2000,0.033255435526371,0.6695500016212463,0.21286924183368683,0.3512096703052521,0.016471730545163155,0.001329989405348897,0.004027967806905508,0.00872093066573143,0.5976693630218506,0.00872093066573143,0.0007267441833391786,0.00872093066573143,0.27798378467559814,0.3053331971168518,-0.04170151799917221,0.6342847347259521,0.5168222188949585,0.6063122749328613,0.7220931649208069,0.6063122749328613,0.7461696267127991,0.6063122749328613,0.012945208698511124,0.4072340130805969,0.46035486459732056,0.5228988528251648
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_43/focus_label/DeepTAN_20250410093821_gcB08/trial_1/best-model-epoch=0003-val_loss=0.0000.ckpt,DeepTAN_20250410093821_gcB08,focus_label,seed_43,sc_rna_annotated_minmi0.0_top2000,0.03578614071011543,0.3105420172214508,0.45586076378822327,0.519533634185791,-0.027272330597043037,0.001329989405348897,0.004027967806905508,0.00872093066573143,0.6004497408866882,0.00872093066573143,0.0007267441833391786,0.00872093066573143,0.44732141494750977,0.4993264377117157,0.013953443616628647,0.03578146547079086,0.07025764137506485,0.03633720800280571,0.6829385161399841,0.03633720800280571,0.046083368360996246,0.03633720800280571,0.019756732508540154,0.3054227828979492,0.673000693321228,0.6664531826972961
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_43/focus_label/DeepTAN_20250410093821_gcB08/trial_2/best-model-epoch=0003-val_loss=0.0000.ckpt,DeepTAN_20250410093821_gcB08,focus_label,seed_43,sc_rna_annotated_minmi0.0_top2000,0.03297768160700798,0.3221436142921448,0.5207463502883911,0.5809167623519897,0.033640265464782715,0.007831195369362831,0.009767008014023304,0.01308139506727457,0.6075906157493591,0.01308139506727457,0.013821116648614407,0.01308139506727457,0.5739752650260925,0.609322190284729,-0.005324784200638533,0.278118759393692,0.19798849523067474,0.20348836481571198,0.66373211145401,0.20348836481571198,0.6245386600494385,0.20348836481571198,0.016999252140522003,0.3393172025680542,0.719572126865387,0.7543812990188599
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_43/multitask/DeepTAN_20250407015439_OT9Tq/best-model-epoch=0014-val_loss=0.0000.ckpt,DeepTAN_20250407015439_OT9Tq,multitask,seed_43,sc_rna_annotated_minmi0.0_top2000,0.4472309947013855,0.24445375800132751,0.3860708773136139,0.5231878757476807,0.5839554667472839,0.5838176608085632,0.2969238758087158,0.7020348906517029,0.6135129928588867,0.7020348906517029,0.5042695999145508,0.7020348906517029,0.21524107456207275,0.35212963819503784,0.6088421940803528,0.8663536906242371,0.7957570552825928,0.8760381937026978,0.918155312538147,0.8760381937026978,0.882783830165863,0.8760381937026978,0.35039380192756653,0.16903714835643768,,
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_43/multitask_noguide/DeepTAN_20250412102856_hWwQH/best-model-epoch=0005-val_loss=0.0000.ckpt,DeepTAN_20250412102856_hWwQH,multitask_noguide,seed_43,sc_rna_annotated_minmi0.0_top2000,0.43006107211112976,0.23144277930259705,0.3321196138858795,0.47219428420066833,0.5865383148193359,0.001329989405348897,0.004027967806905508,0.00872093066573143,0.4456479847431183,0.00872093066573143,0.0007267441833391786,0.00872093066573143,,,,,,,,,,,,,0.5748332142829895,
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_43/multitask_noguide/DeepTAN_20250412174656_3ujCM/best-model-epoch=0002-val_loss=0.0000.ckpt,DeepTAN_20250412174656_3ujCM,multitask_noguide,seed_43,sc_rna_annotated_minmi0.0_top2000,0.4294557273387909,0.2301374226808548,0.33775651454925537,0.47957128286361694,0.5886026620864868,0.027297986671328545,0.05628104507923126,0.1002907007932663,0.5867546796798706,0.1002907007932663,0.01629118248820305,0.1002907007932663,,,,,,,,,,,,,0.5796145796775818,
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_43/multitask_noguide/DeepTAN_20250414020749_iJT5s/best-model-epoch=0017-val_loss=0.0000.ckpt,DeepTAN_20250414020749_iJT5s,multitask_noguide,seed_43,sc_rna_annotated_minmi0.0_top2000,0.425337016582489,0.22814014554023743,0.303860068321228,0.4438997805118561,0.5945554971694946,0.06625813990831375,0.10073968768119812,0.17877906560897827,0.541500985622406,0.17877906560897827,0.041633788496255875,0.17877906560897827,,,,,,,,,,,,,0.5496901273727417,
/mnt/hdd2/homext/wuch/xn2p/run/logs/sc_rna_annotated_minmi0.0_top2000/seed_44/multitask_noguide/DeepTAN_20250415002429_LAzh3/best-model-epoch=0008-val_loss=0.0000.ckpt,DeepTAN_20250415002429_LAzh3,multitask_noguide,seed_44,sc_rna_annotated_minmi0.0_top2000,0.4271083176136017,0.2277442067861557,0.3151967525482178,0.45137712359428406,0.5725975632667542,0.00041528241126798093,0.0016611296450719237,0.0014534883666783571,0.5188648700714111,0.0014534883666783571,0.00024224807566497475,0.0014534883666783571,0.21491342782974243,0.3518029749393463,0.6087008118629456,0.8234807252883911,0.7330093383789062,0.8266196250915527,0.8772353529930115,0.8266196250915527,0.8442745804786682,0.8266196250915527,0.3471870422363281,0.17010049521923065,0.5599462985992432,0.46145400404930115
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_0/best-model-epoch=0023-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,0.7564566731452942,0.39900732040405273,0.6024818420410156,0.6305197477340698,0.7464058995246887,0.10711285471916199,0.059000831097364426,0.24768519401550293,0.5205469727516174,0.24768519401550293,0.06978201866149902,0.24768519401550293,0.14833688735961914,0.2942715883255005,0.8553210496902466,0.19396114349365234,0.14513956010341644,0.2864583432674408,0.690550684928894,0.2864583432674408,0.1659502536058426,0.2864583432674408,0.19640374183654785,0.10828182101249695,,
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_1/best-model-epoch=0022-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,1.0173959732055664,0.46587690711021423,0.5930790305137634,0.6233044862747192,0.7158642411231995,0.04479425400495529,0.03504530340433121,0.14293982088565826,0.4685555696487427,0.14293982088565826,0.027211129665374756,0.14293982088565826,0.1676403433084488,0.3127809464931488,0.850648045539856,0.23343849182128906,0.14855244755744934,0.2986111044883728,0.7086644172668457,0.2986111044883728,0.24153536558151245,0.2986111044883728,0.22211885452270508,0.1141887754201889,,
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_10/best-model-epoch=0024-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,0.33660396933555603,0.1492312103509903,0.2402702122926712,0.38278546929359436,0.838146984577179,0.0010212418856099248,0.002404295140877366,0.0086805559694767,0.67970871925354,0.0086805559694767,0.0005425347480922937,0.0086805559694767,0.15695631504058838,0.29914557933807373,0.8548262715339661,0.24562689661979675,0.16713488101959229,0.2777777910232544,0.7116732597351074,0.2777777910232544,0.32375288009643555,0.2777777910232544,0.20180010795593262,0.10920128226280212,,
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_11/best-model-epoch=0007-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,0.2858983278274536,0.15265768766403198,0.22593238949775696,0.35618308186531067,0.8377116322517395,0.04479425400495529,0.03504530340433121,0.14293982088565826,0.5911730527877808,0.14293982088565826,0.027211129665374756,0.14293982088565826,0.15670357644557953,0.3029283881187439,0.854327380657196,0.14692315459251404,0.1148076057434082,0.1875,0.6957343220710754,0.1875,0.1672688126564026,0.1875,0.20191100239753723,0.11074789613485336,,
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_12/best-model-epoch=0005-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,0.47932884097099304,0.2499983310699463,0.4465068578720093,0.535865068435669,0.8343429565429688,0.0006127451197244227,0.001342203700914979,0.0052083334885537624,0.47415637969970703,0.0052083334885537624,0.00032552084303461015,0.0052083334885537624,0.15402397513389587,0.29711395502090454,0.8610522150993347,0.270641952753067,0.1739545315504074,0.3263888955116272,0.7018006443977356,0.3263888955116272,0.28657710552215576,0.3263888955116272,0.18969209492206573,0.10641929507255554,,
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_13/best-model-epoch=0014-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,0.30416297912597656,0.12405526638031006,0.17431949079036713,0.32237231731414795,0.8308550119400024,0.0016339869471266866,0.0035338210873305798,0.013888888992369175,0.6364375948905945,0.013888888992369175,0.0008680555620230734,0.013888888992369175,0.15858836472034454,0.3032704293727875,0.8566128015518188,0.2303641140460968,0.13968203961849213,0.3003472089767456,0.710338294506073,0.3003472089767456,0.23871247470378876,0.3003472089767456,0.20231717824935913,0.10904257744550705,,
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_14/best-model-epoch=0029-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,0.4488493502140045,0.20912803709506989,0.3469560444355011,0.48107609152793884,0.83208167552948,0.003177196718752384,0.005245616659522057,0.02083333395421505,0.5800697803497314,0.02083333395421505,0.0017361111240461469,0.02083333395421505,0.1404140591621399,0.2840535044670105,0.8638743162155151,0.23977406322956085,0.14619080722332,0.2638888955116272,0.7159075736999512,0.2638888955116272,0.279239684343338,0.2638888955116272,0.1908225119113922,0.10046673566102982,,
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_15/best-model-epoch=0011-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,1.1427273750305176,0.592251718044281,1.004429817199707,0.8653752207756042,0.7355750203132629,0.00020424836839083582,0.00040849673678167164,0.0017361111240461469,0.6366070508956909,0.0017361111240461469,0.00010850694525288418,0.0017361111240461469,,,,,,,,,,,,,,
/mnt/hdd2/homext/wuch/xn2p/run/logs_hpc/sc_multiome_minmi0.35_top2000/seed_42/multitask/DeepTAN_20250404213542_hAraX/trial_2/best-model-epoch=0013-val_loss=0.0000.ckpt,DeepTAN_20250404213542_hAraX,multitask,seed_42,sc_multiome_minmi0.35_top2000,0.3112865686416626,0.12165217846632004,0.17399132251739502,0.31633391976356506,0.8416971564292908,0.10711285471916199,0.059000831097364426,0.24768519401550293,0.6280562877655029,0.24768519401550293,0.06978201866149902,0.24768519401550293,0.14636339247226715,0.29124248027801514,0.8613851070404053,0.2450990080833435,0.14696502685546875,0.3020833432674408,0.6933953762054443,0.3020833432674408,0.26065537333488464,0.3020833432674408,0.19803927838802338,0.10387950390577316,,
